Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,DIS,PSKY,WBD,DIS,PSKY,WBD,DIS,PSKY,WBD,DIS,PSKY,WBD,DIS,PSKY,WBD
Date,,,,,,,,,,,,,,,
2013-08-28,54.010032653808594,40.679386138916016,39.954010009765625,54.312012902597694,40.860778924070445,40.321922302246094,53.6547605770712,40.040565714964046,39.61676025390625,53.681404796982534,40.340259581468594,40.11752700805664,7161700,2444300,1354635
2013-08-29,54.249839782714844,40.67148971557617,39.87225341796875,54.64063634931614,41.29453633766857,40.25038146972656,53.779103781623455,40.30081587560611,39.62186813354492,53.974503758986884,40.434890608401595,39.7445068359375,5396200,3507800,1154043
2013-08-30,54.02779769897461,40.300819396972656,39.60654067993164,54.41859428086003,40.77402066118962,40.12263870239258,53.779105884933266,40.12731497442879,39.335716247558594,54.303130345345316,40.758246984863604,39.908023834228516,5404100,3028000,1631355
2013-09-03,54.116615295410156,42.193607330322266,39.51967239379883,55.058083968373936,42.48541274423973,40.51609420776367,53.82351531102611,41.44437444892088,39.289730072021484,54.55182005097186,41.49958079726959,40.229942321777344,7016400,5755700,3094995
2013-09-04,54.276493072509766,43.06114196777344,39.305057525634766,54.374193077518555,43.22676403567672,39.580989837646484,53.75246854502036,42.4380984098309,39.00868606567383,54.10773728635781,42.66680915485053,39.00868606567383,14014600,4041900,5123622
2013-09-05,54.44524002075195,42.5406379699707,39.64741897583008,54.71169239711559,43.218891131823845,39.846702575683594,54.14325975737295,42.45388724729884,39.18242263793945,54.2409597526023,42.96651828209082,39.207969665527344,6356600,3390100,1898681
2013-09-06,54.52517318725586,42.382537841796875,39.62697982788086,54.91597314749396,42.98326182427127,40.061317443847656,53.85016031031146,42.13750830953869,39.141544342041016,54.59622895752665,42.690802747043335,39.688297271728516,7319400,3277100,1979701
2013-09-09,54.70281219482422,42.35092544555664,40.091976165771484,54.924856406787605,42.912125842445896,40.27082443237305,54.41859587456115,42.24026353688259,39.71384811401367,54.7116924725274,42.51691378572467,39.8211555480957,7224500,3743100,1905727
2013-09-10,55.80414581298828,42.72242736816406,39.826263427734375,55.92849001362476,42.904224572171515,40.38323974609375,55.004785397289005,42.48530071142517,39.73939514160156,55.14689353917717,42.72242736816406,40.199283599853516,9919600,2611900,1961501
2013-09-11,56.79002380371094,43.10182571411133,40.00511169433594,56.79002380371094,43.30733767105194,40.1430778503418,55.93737488238347,42.76984903552392,39.73428726196289,56.06171909322802,42.927934460425455,39.73428726196289,9439700,2831600,2234894
2013-09-12,58.16669464111328,43.67884826660156,39.87736129760742,58.93052720372151,44.00292212958366,40.183956146240234,56.319288725430454,42.97537107734016,39.7445068359375,56.665677122863144,43.08603000393459,40.066429138183594,22426500,4868500,2160919
2013-09-13,59.232521057128906,43.83692169189453,39.770057678222656,59.53449795780674,43.83692169189453,39.97956085205078,58.175588352252184,43.36266841819287,39.54011154174805,58.504216252624076,43.615603899530925,39.95912170410156,12718700,3220700,3305177
2013-09-16,59.45455551147461,44.21632385253906,40.189064025878906,60.085160208835134,44.469259327805695,40.52120590209961,59.40126029710188,43.995006065487935,40.071537017822266,59.79206024666374,44.37440927838788,40.38323974609375,9716500,3459300,1700633
2013-09-17,59.49009704589844,44.57200622558594,40.61829376220703,59.685490289262155,44.76961221382863,40.705162048339844,59.2591691339653,44.05032653723434,40.10730743408203,59.35686914377345,44.224220771760905,40.189064025878906,6450700,3501900,2062287
2013-09-18,59.60554504394531,44.90399169921875,41.103729248046875,59.836472907179704,45.093691784098596,41.221256256103516,58.80618457601946,44.04242935771588,40.08686828613281,59.21474508712575,44.58782087078103,40.475215911865234,9865600,3637100,1726074
2013-09-19,58.37097930908203,44.71428680419922,41.77823257446289,59.06375611616926,45.425669632013665,41.972408294677734,58.0867630093475,44.587819080946474,41.1650505065918,58.96605612786197,45.11740474503686,41.26213455200195,11864800,3456500,2231567
2013-09-20,57.74038314819336,44.326969146728516,41.79867172241211,58.47756483777721,45.06996644993158,42.217681884765625,57.65156681193348,44.31906322002357,41.471641540527344,58.27328794200471,44.737986878558246,41.94685745239258,29076200,4481600,7322115
2013-09-23,57.50944900512695,44.20050811767578,41.17526626586914,58.15782106426431,44.69057316293,41.77312088012695,57.447276898874165,44.14517867953872,41.083290100097656,57.76702109567459,44.271646397456024,41.594276428222656,8286600,3078100,1791242
2013-09-24,57.127532958984375,44.319087982177734,41.0577392578125,57.873605013624356,45.085800478649,41.23658752441406,57.09200507292996,44.279567372254625,40.72560119628906,57.67820502845076,44.35860859210085,41.15482711791992,8272800,4856200,1843494
2013-09-25,57.24298858642578,43.88434982299805,41.37455368041992,57.669316406184436,44.445550254195986,41.558509826660156,57.02094439985896,43.74207323266211,40.955543518066406,57.21634436823789,44.413932564070464,41.05263137817383,7281400,3831400,2307694
2013-09-26,57.94465255737305,43.91597366333008,42.91773223876953,57.989064107890954,44.303279868306795,42.92795181274414,57.06535942237857,43.702558747938504,41.30812454223633,57.16305941251698,43.89225888480036,41.349002838134766,6971200,4600300,3446277
2013-09-27,57.900245666503906,43.8685417175293,43.35206985473633,58.12228985847393,44.31118034106246,43.806846618652344,57.45615728256385,43.15715875385616,42.43229293823242,57.704845693370125,43.473329629983986,42.6315803527832,5586000,5756700,3218286
2013-09-30,57.27852249145508,43.599788665771484,43.137454986572266,57.687083024542304,43.93967123436727,43.275421142578125,57.18970616274073,43.34685322149951,42.84108352661133,57.491689811871346,43.44960918799386,42.93817138671875,7463200,5730300,2605354
2013-10-01,57.58050537109375,44.074039459228516,42.529380798339844,57.953538012459816,44.26374253967035,43.11190414428711,57.16306117783825,43.57607452662151,42.27899932861328,57.17194484346643,43.702542241840014,42.94839096069336,4881200,3563300,3227093
2013-10-02,57.624908447265625,43.84482955932617,42.16658020019531,58.033468962843735,44.12147681200617,42.35053634643555,57.198587377206394,43.678838192489266,41.982627868652344,57.242992151534814,43.718361813068334,42.345428466796875,7218800,3383900,2128825
2013-10-03,56.861083984375,43.45751953125,41.51251983642578,57.66932824195876,43.947581661407675,42.217681884765625,56.692334975801536,43.31524294261892,41.369441986083984,57.48281190011301,43.65512556932329,41.982627868652344,7264100,2953000,2019428
2013-10-04,57.99795150756836,44.564109802246094,41.52784729003906,58.11341205959737,44.682671603319996,41.68114471435547,56.816674660745754,43.504941430418505,41.15993881225586,56.86107943787153,43.552364944756654,41.54828643798828,6546000,3881000,2040760
2013-10-07,57.367340087890625,43.72626495361328,40.76136779785156,58.00682851076799,44.477168520055486,41.2774658203125,57.34957953225589,43.71045610834588,40.71538162231445,57.56274008113112,43.92387099661234,41.083290100097656,5840900,2459600,2069136
2013-10-08,56.84331130981445,42.67500686645508,39.974449157714844,57.527204417460325,44.01872568815911,40.85334777832031,56.8166670918381,42.65919801952301,39.954010009765625,57.30516023265636,43.749981320772456,40.79713821411133,8636300,3975500,2325503
2013-10-09,56.47916793823242,42.382537841796875,39.8211555480957,57.003192432990005,42.81727047779133,40.183956146240234,56.04395977623,41.90037867606122,39.48390579223633,56.8610808795803,42.73032636277527,40.045989990234375,8746900,5391300,2094381
2013-10-10,58.24663543701172,44.074039459228516,40.955543518066406,58.32656809540483,44.08984830053435,40.955543518066406,57.10088656628583,42.746129957048325,39.908023834228516,57.269642324561694,42.93583002226199,40.219722747802734,7676600,4318400,1824902
2013-10-11,58.80619430541992,44.46135330200195,41.15482711791992,59.143699102716674,44.73009760256986,41.28257369995117,58.175589492015526,43.749970443078524,40.577415466308594,58.317701054826124,43.95548238686907,40.63873291015625,6735000,4053600,1366377
2013-10-14,59.35685348510742,45.09370040893555,40.960655212402344,59.490081352086165,45.156935792809186,41.03730010986328,58.424265192507036,44.034531850884576,40.65917205810547,58.5130815117426,44.1768084493712,41.02708053588867,6461500,3379800,1335457
2013-10-15,59.010475158691406,44.801239013671875,40.429229736328125,59.4545636068423,45.259683431780175,40.929996490478516,58.55750304422695,44.64315358785812,40.2554931640625,59.268047271769156,44.88818614863087,40.792030334472656,5943100,3166200,1470686
2013-10-16,58.93052673339844,45.520530700683594,41.2774658203125,59.383498778830244,45.63118960843986,41.58405685424805,58.73512676179057,45.06208320828866,40.602962493896484,59.188098807222374,45.18064804672986,40.822689056396484,7724800,4297500,2439401
2013-10-17,58.992706298828125,46.1923828125,41.57894515991211,59.143694740990085,46.295138788638376,41.6096076965332,58.60191308242374,45.299205760248995,41.03219223022461,58.78842941266824,45.36243811963742,41.1650505065918,6952100,4529900,1571862
2013-10-18,59.64106369018555,46.79310607910156,42.14103317260742,59.74764055189914,46.98280616953054,42.16147232055664,58.610775518620116,46.21609686326816,41.568729400634766,59.063747509653204,46.36627635279349,41.79356384277344,7587000,5318400,1288685
2013-10-21,60.04963684082031,46.76940155029297,42.31476974487305,60.067397396112916,46.95910469750126,42.31987762451172,59.64995997234705,46.54018080875404,41.962188720703125,59.74765319083369,46.887966394201804,42.135921478271484,4845800,2685400,1387122
2013-10-22,61.284202575683594,47.275264739990234,43.43893814086914,61.399663126593005,47.40963538465958,43.60756301879883,60.173981514529906,46.89586154799449,42.33009719848633,60.34273728422578,46.9195733052353,42.50383377075195,7860700,4910900,2736669
2013-10-23,60.50259017944336,46.8326301574707,43.1783332824707,61.46181572178963,47.132992174052724,43.48492431640625,60.41376710174974,46.65873588230815,42.774654388427734,61.11542740278275,47.01442734730938,43.2447624206543,5864500,3796600,1880481
2013-10-24,61.32860565185547,47.10927200317383,43.40827941894531,61.45294985141783,47.34640162949719,43.84772491455078,60.41377793186001,46.816815949997725,43.22943115234375,60.55588946064594,46.9907102052406,43.48492431640625,6045400,2843300,2520420
2013-10-25,61.51511764526367,47.26736831665039,43.77107620239258,62.05690595239729,47.42545376558149,43.88860321044922,61.257545599556686,46.75359437666074,43.275421142578125,61.56840607670298,47.12509171413531,43.88860321044922,6613300,4629000,2065026
2013-10-28,61.284202575683594,46.8326301574707,43.638221740722656,61.710530444717314,47.354309967729584,43.97036361694336,61.21314680146938,46.46112984788844,43.515586853027344,61.59506311755631,47.338501123148546,43.82728576660156,4469200,4644900,2457014
2013-10-29,61.21314239501953,46.967002868652344,43.638221740722656,61.63058656816371,47.57562984312356,43.92948532104492,61.08879818722141,46.70616445972407,43.34185028076172,61.39078181776764,47.26736489837699,43.668880462646484,4450200,4005300,2242331
2013-10-30,60.813453674316406,46.334651947021484,43.10679626464844,61.55064188816998,47.16459650656285,44.09299850463867,60.33383749095082,45.73393106080176,42.67245864868164,61.479586132949194,47.15669359361955,43.796627044677734,5816100,5795400,3269560
2013-10-31,60.9200553894043,46.745689392089844,45.40623474121094,61.55066700399836,47.13299859904971,45.52886962890625,60.706894813011296,46.16868005475596,43.41849899291992,60.813478489334074,46.35047726937656,43.85794448852539,5706100,3870200,5369812
2013-11-01,61.29307556152344,47.378013610839844,44.86458969116211,61.44406397323102,47.63885497889994,45.63106918334961,60.84010355015031,46.85633388994793,44.833927154541016,61.026619842774444,46.85633388994793,45.50843048095703,5008600,4469000,4058622
2013-11-04,61.11544418334961,47.03813552856445,44.49156951904297,61.77269990224902,47.62305067265531,45.05876159667969,60.760178880027155,46.84052950917584,43.91926574707031,61.6483556908359,47.48077409747722,44.91057586669922,4790200,2775300,2852523
2013-11-05,61.150978088378906,47.34639358520508,44.404701232910156,61.33749442385848,47.50447595559072,44.64486312866211,60.449317525621304,46.57968142487737,43.96014404296875,61.079922310219466,46.88004335602038,44.39958953857422,5140600,3258000,2532162
2013-11-06,61.284202575683594,47.12508010864258,43.765968322753906,61.8348746614664,48.14472783714895,44.82371139526367,60.94669781254345,46.635018051349974,43.67399215698242,61.44407467953979,47.74161290611744,44.404701232910156,6503200,6764900,2068940
2013-11-07,59.64106369018555,44.98302459716797,43.019927978515625,61.58616595520977,46.88794609964518,44.00102233886719,59.58776848307865,44.94350400471384,42.856414794921875,61.58616595520977,46.42950179976699,43.80173873901367,10496300,11669100,3326117
2013-11-08,60.91116714477539,46.42951202392578,43.61778259277344,61.648355522028375,46.469032625082676,43.765968322753906,59.2591577390946,44.761716724139106,42.784873962402344,59.39238561560136,45.046269876834465,43.122127532958984,16182800,8526600,2405153
2013-11-11,60.6980094909668,46.52436828613281,43.22432327270508,61.05328162610353,46.895868620148754,43.85794448852539,60.564788369511334,46.11334734567941,43.1783332824707,60.82236049807916,46.38999460597064,43.530914306640625,4954000,2869400,1069305
2013-11-12,60.19173812866211,46.421607971191406,43.13234329223633,60.79569861743305,46.698258220930654,43.42871856689453,59.880877607144235,46.11334304838575,42.95349884033203,60.68912173934186,46.37418143874872,43.21410369873047,6586700,3216100,1737033
2013-11-13,61.25755310058594,47.55982208251953,43.71487045288086,61.27531365449044,47.56772801295068,43.71997833251953,59.77429951639808,46.01059139320348,42.718448638916016,59.88976005740487,46.12125029740763,43.019927978515625,5681000,6750900,1390644
2013-11-14,62.19013595581055,48.08940887451172,43.85794448852539,62.30560327549985,48.2791120108926,44.179866790771484,61.28419861008159,47.362217036152266,43.658660888671875,61.40854281878456,47.425452420022246,43.868167877197266,7246600,5630600,1400234
2013-11-15,62.17235565185547,47.86017608642578,43.65354919433594,62.32334403213879,48.25538811524058,44.07255935668945,61.77267893316457,47.61514655830685,43.633113861083984,61.9680720731641,48.24748520136482,43.87838363647461,6184400,3614000,1684390
2013-11-18,61.72829055786133,47.10927200317383,43.648441314697266,62.25231164237049,48.01826086347083,44.11854934692383,61.577302120926646,46.9907102052406,43.49003601074219,62.22566742129396,47.93131373584939,44.08277893066406,4904400,2801000,1695349
2013-11-19,61.39077377319336,46.54018020629883,43.551353454589844,61.92367841910428,47.10138069438031,43.868167877197266,61.31971801340518,46.23981815011935,43.31629943847656,61.71939480377581,46.9749129362883,43.49003601074219,4801700,3773400,1618439
2013-11-20,61.488487243652344,46.0026741027832,43.551353454589844,62.10132467163608,46.721959770572035,43.893714904785156,61.35525935887267,45.86830046450456,43.127235412597656,61.39078724656403,46.65872440779901,43.46959686279297,4726800,6151200,6030691
2013-11-21,62.11907958984375,46.168670654296875,43.55646514892578,62.181251686816346,46.51645616598901,43.74041748046875,61.52399606024854,45.97106463317504,43.35206985473633,61.69275179899573,46.31094723072288,43.70975875854492,4498300,4967400,2439988
2013-11-22,62.35000228881836,46.342567443847656,43.87838363647461,62.46546959783966,46.476938098225204,44.00102233886719,61.99473702606198,46.09753487881779,43.47981643676758,62.127958111470356,46.31885266966492,43.70465087890625,4667500,3594400,2900861
2013-11-25,61.94144821166992,46.21611022949219,43.79151916503906,62.687520248248255,46.53227814338937,44.19519805908203,61.817104001615405,46.089642460887426,43.61778259277344,62.65199236305393,46.43742807074316,44.179866790771484,5830600,3014900,1380664
2013-11-26,63.22043228149414,46.26351547241211,44.23096466064453,63.67340439976808,46.40579203276093,44.51711654663086,62.08356692886714,45.94734768348116,43.55646514892578,62.101327485391685,46.15285659552487,43.70465087890625,8850000,6083500,3325139
2013-11-27,62.856266021728516,46.47693634033203,44.40980911254883,63.28259384603111,46.52436287167493,44.70618438720703,62.580933395851325,45.994777158312786,44.1645393371582,63.247065962651654,46.318850917751,44.45069122314453,5446100,2812900,1315887
2013-11-29,62.65199279785156,46.28723907470703,44.59376525878906,63.30035807245666,46.65083345820791,45.084312438964844,62.51876492151107,46.27933314471898,44.14409637451172,63.09608120148568,46.5638863197123,44.552886962890625,4801000,1777900,1399646
2013-12-02,62.98060989379883,46.40581512451172,44.052120208740234,63.33587513499701,46.793124401572236,44.49667739868164,62.84738204022445,46.01850886268095,43.903934478759766,62.87402625568931,46.31886795934121,44.11854934692383,6774600,3673000,1935864
2013-12-03,62.08355712890625,46.208187103271484,43.643333435058594,62.53652917567804,46.41369903529919,44.19519805908203,61.62170141714848,45.96315758884472,43.35206985473633,62.36777342219913,46.13704882145087,43.898826599121094,8304700,3169200,2414938
2013-12-04,62.14573669433594,45.91574478149414,43.01482009887695,62.59870879550477,46.85634855306883,43.62289047241211,61.56842037343476,45.465203200424575,42.749107360839844,61.657236705207616,45.91574478149414,43.3214111328125,4883800,4582700,2764654
2013-12-05,62.376670837402344,46.050106048583984,42.91773223876953,62.776347758613355,46.184479711487384,43.34185028076172,62.24344293824786,45.63908817615014,42.67756652832031,62.42995928656316,45.84459711236706,43.01482009887695,5587000,3520600,2148590
2013-12-06,63.469112396240234,46.55598831176758,43.46448516845703,63.49575661565441,46.84053850152252,43.510475158691406,62.85626824470974,46.326764561616045,43.004600524902344,63.03390766788944,46.65874129061139,43.47981643676758,5542000,3391700,2273251
2013-12-09,63.15824890136719,46.69062042236328,43.643333435058594,63.4868767365836,47.18168292306305,43.80173873901367,62.9894931513573,46.35796303574585,42.764434814453125,63.38029308769565,46.69853946951385,43.679100036621094,6477100,3007100,3360169
2013-12-10,63.566802978515625,46.920318603515625,43.520694732666016,63.6378587372729,47.02328133773462,44.062339782714844,62.971726245486195,46.47677636670351,43.30607986450195,62.98060990939339,46.548059886523596,43.576904296875,7112200,3953200,1744861
2013-12-11,62.63422775268555,46.28668212890625,43.19366455078125,64.06419300667054,47.21336780959864,44.38936996459961,62.554295089715076,46.13619605351151,43.07102584838867,63.70892769179974,47.21336780959864,43.95503234863281,9519200,3519100,3030023
2013-12-12,62.60725021362305,46.07283020019531,42.381195068359375,62.95791501807529,46.41340664286353,43.15278625488281,61.860967624093824,45.81145933802201,42.35053634643555,62.29255190961572,46.136194664591244,43.06080627441406,8756300,3485400,2005729
2013-12-13,62.5982551574707,46.27084732055664,42.13081359863281,63.05681254052671,46.51638012888077,42.69289779663086,62.292543375525774,45.985716247470364,41.742462158203125,62.85001376618559,46.18372569958788,41.742462158203125,5784300,2523800,1823141
2013-12-16,63.398502349853516,46.833194732666016,42.94327926635742,63.70420732749702,47.04704529562793,43.19366455078125,62.85901853877689,46.357970252289206,42.31987762451172,62.85901853877689,46.603503051553105,42.529380798339844,6246600,3385100,2306520
2013-12-17,63.53337478637695,46.50846862792969,42.774654388427734,63.75816027849987,46.80152181863472,42.871742248535156,62.787085306150765,46.10452758808024,42.3760871887207,63.560347947846296,46.75399845471568,42.82575225830078,6829100,3290100,1746622
2013-12-18,64.9180679321289,47.355934143066406,44.09299850463867,64.9180679321289,47.41929558705685,44.179866790771484,63.065837085849566,46.01738851517912,42.754215240478516,63.80313345902094,46.508454057679124,42.75932312011719,7971400,6198600,2812796
2013-12-19,65.61038970947266,48.092525482177734,44.10832977294922,65.70929587354982,48.195488197871576,44.30250549316406,64.82813373720109,47.17376195945949,43.74041748046875,64.86410023867539,47.21336323637126,43.85283660888672,6768100,4903600,2269142
2013-12-20,65.09788513183594,48.076690673828125,44.83903884887695,66.14088633210615,48.49646970265014,45.2222785949707,65.04393194464465,47.823238842684546,43.96014404296875,65.72728181648957,48.04500843958914,44.287174224853516,12989700,5626000,5159631
2013-12-23,65.88912963867188,48.955875396728516,45.181400299072266,65.93408948603108,48.98755462405359,45.35002517700195,65.33166594691139,48.17175635876137,44.946346282958984,65.53846478098073,48.36976588112438,44.956565856933594,5621900,4681700,1896920
2013-12-24,66.4016342163086,48.837039947509766,45.41134262084961,66.41062755693257,49.035049354209264,45.554420471191406,65.86215039732255,48.662790702771396,45.043434143066406,65.86215039732255,48.8608001094709,45.07920455932617,2883600,2351100,767927
2013-12-26,67.09398651123047,49.89838409423828,45.319366455078125,67.15692618434032,50.00926890880394,45.53908920288086,66.45559643828483,48.90041774176274,44.951454162597656,66.49155608585342,49.15386960973699,45.43178176879883,4620100,3886400,1811008
2013-12-27,66.8512191772461,49.93007278442383,45.45222473144531,67.23785058595547,50.159764513636084,45.61063003540039,66.47358111103985,49.28852096119182,45.25293731689453,67.1209645730565,49.93007278442383,45.4777717590332,3844800,3968400,1139365
2013-12-30,68.54158782958984,50.42111587524414,46.223812103271484,68.82031961436786,50.73792911736893,46.26980209350586,67.33673415556308,49.890452108458625,45.39601516723633,67.42664697066165,49.890452108458625,45.4777717590332,8578900,6983700,1452290
2013-12-31,68.69444274902344,50.48448944091797,46.203372955322266,68.78435556732586,50.7379382674947,46.37710952758789,68.163945459195,50.18351423844504,45.78436279296875,68.58654325111554,50.42112496823552,46.37710952758789,4692300,3884000,1602392
2014-01-02,68.57756805419922,50.09638595581055,45.52886962890625,68.78437376492481,50.47656370010277,46.11650466918945,68.24488985247605,49.43107414795311,45.27337646484375,68.37076920338376,50.09638595581055,46.096065521240234,5200900,6723000,1748579
2014-01-03,68.43368530273438,50.00925827026367,45.26315689086914,68.96417569024176,50.231027852217636,45.86612319946289,68.34377249162048,49.73204629282122,45.206947326660156,68.6045244457862,50.0488595497006,45.52886962890625,4060700,2226100,1592607
2014-01-06,68.1729507446289,49.90630340576172,44.69596481323242,69.09007262786996,50.55577721991961,45.4777717590332,67.87623221832081,49.8112597101176,44.54777526855469,68.81134078431906,50.46073050289088,45.457332611083984,6816200,3663000,2023734
2014-01-07,68.6405029296875,50.19935607910156,44.425140380859375,68.96419462650333,50.56369273811623,44.7777214050293,68.24488508017566,49.97758344290552,44.25651550292969,68.44269743488641,50.128072557000046,44.435359954833984,4494900,2258700,2291256
2014-01-08,67.63345336914062,49.69245147705078,43.23454284667969,68.58654156758672,50.159753886511645,44.787940979003906,67.26480190526881,49.47067884486614,43.040367126464844,68.45166891348953,50.07262924758743,44.4557991027832,10900300,2653400,4980956
2014-01-09,67.34573364257812,49.494441986083984,43.295860290527344,67.84925094101928,49.969663443460874,43.49003601074219,66.82422966353053,48.615279570690824,42.718448638916016,67.84925094101928,49.898379922715904,43.45426559448242,8052900,3565500,2512592
2014-01-10,67.78630065917969,49.89045715332031,42.93305969238281,67.8942001461885,50.12014579513688,43.52580642700195,67.04001130882763,49.16178088212122,42.72866439819336,67.50756889262482,49.5023573423473,43.43893814086914,6219000,3754800,2575412
2014-01-13,65.88013458251953,48.266780853271484,41.614715576171875,67.55253933409155,49.652846957582234,42.96371841430664,65.68232909505232,48.037092195094935,41.52784729003906,67.34574050540466,49.49444181991133,42.67756652832031,8232800,5463200,2770916
2014-01-14,66.94111633300781,48.037078857421875,42.227901458740234,67.05800917842002,48.74991084317351,42.40674591064453,65.89811522414577,47.75986390069889,41.599388122558594,66.27575320184192,48.74991084317351,41.614715576171875,5996500,5845500,3056834
2014-01-15,66.78826904296875,48.314300537109375,42.243228912353516,67.52556523485205,48.607353645199375,42.483394622802734,66.7612958795928,47.89452151567904,42.03883361816406,66.80625572515893,48.179655576040815,42.483394622802734,7283900,7616600,2006708
2014-01-16,66.72533416748047,48.1558952331543,41.91108703613281,66.89617336101068,48.55983618297637,42.57025909423828,66.28475646090811,47.98956802858487,41.7884521484375,66.88718001926968,48.330144507303764,42.27899932861328,5597400,3943800,2885597
2014-01-17,66.51852416992188,47.91036605834961,41.343894958496094,67.1029609467762,48.44894896251931,42.105262756347656,66.24877884221324,47.54602638773296,41.15993881225586,66.9231353015762,48.14797678518007,41.74757385253906,6624800,5014200,2966616
2014-01-21,66.71634674072266,47.28465270996094,41.185489654541016,67.32776369503264,48.49646946039937,41.624935150146484,65.90712426994185,46.959917364093855,40.85334777832031,66.52752770687978,48.49646946039937,41.624935150146484,7507100,5797000,3275822
2014-01-22,67.71437072753906,48.13214111328125,41.124168395996094,67.82227021942334,48.27470816978762,41.43587112426758,66.58145693233983,47.292579894008675,40.965763092041016,66.60843009033391,47.53019064772441,41.205928802490234,6795100,3580500,4008132
2014-01-23,67.246826171875,47.28465270996094,40.91977310180664,67.3906853143868,47.91828228465475,41.01686477661133,66.67137588201066,46.856951614023565,40.47010803222656,67.01304734789619,47.60146598661578,40.80224609375,6280900,4422200,4795237
2014-01-24,65.38558959960938,46.247074127197266,40.36280059814453,66.74329557206184,47.27672238392079,40.86356735229492,65.38558959960938,45.96194011303736,40.36280059814453,66.62640275343104,47.17375967321696,40.86356735229492,7334900,7373300,4691908
2014-01-27,64.96299743652344,46.08076477050781,39.49923324584961,65.55643433907994,46.6114287075634,40.567195892333984,64.486453362602,45.55009781206744,39.24374008178711,65.1608097373756,46.23917295308933,40.38835144042969,7415100,5826900,4706976
2014-01-28,65.52946472167969,46.492618560791016,39.836483001708984,65.63736422833456,46.76191152841326,39.943790435791016,64.95401440600482,46.1282819050034,39.417476654052734,64.97200108706839,46.247085759864035,39.427696228027344,5508400,4131400,3361735
2014-01-29,64.13578796386719,45.71641540527344,40.045989990234375,64.95400345670278,46.27876142739156,40.26060485839844,63.946969003982055,45.43920040717885,39.187530517578125,64.71123818253838,46.13619440468782,39.453243255615234,8604800,5709200,5130863
2014-01-30,65.83516693115234,46.864871978759766,41.047523498535156,66.20381152012921,47.65690972472942,41.80889129638672,64.73821278362237,46.4609340577243,40.0,64.81913225684612,46.730227012209355,40.321922302246094,7550500,7782600,5302883
2014-01-31,65.28668975830078,46.50846862792969,40.7664794921875,65.92507964353699,46.79360276867402,41.343894958496094,64.55838706076091,45.85899776129425,40.39856719970703,64.91803830997554,46.08868646677389,40.50587463378906,7748500,6940300,3431012
2014-02-03,62.930946350097656,44.59965515136719,39.87736129760742,65.39460035713027,46.50846636585972,40.97087478637695,62.80506701950872,44.12443059944554,39.72406768798828,65.33166069183581,46.40550059306897,40.045989990234375,11964800,11594800,3985822
2014-02-04,63.884037017822266,45.835235595703125,39.87225341796875,64.06386266027366,46.06492732771457,40.50587463378906,62.832035743765175,44.726384271876675,39.50434112548828,63.78513085650144,44.93231281070365,39.918243408203125,11278800,8234500,2416308
2014-02-05,64.52242279052734,46.682701110839844,40.567195892333984,64.78317475714202,46.761906693942656,40.85334777832031,63.272616134624386,44.948139629573085,39.417476654052734,64.78317475714202,45.478803440133646,39.50945281982422,11573300,8278900,3998738
2014-02-06,67.93914794921875,47.751953125,41.870208740234375,68.99114900272876,48.3459813933679,42.03372573852539,67.2378184868168,46.56389658826419,40.39345932006836,67.98410778036025,46.872790804394064,40.812469482421875,19821900,6706800,4277219
2014-02-07,68.03807830810547,47.91828155517578,42.28921890258789,68.06505147242868,48.19549354570167,42.488502502441406,67.0849899158343,47.522262699347884,41.83443832397461,67.50758778332346,47.95788283648175,41.977516174316406,11480100,4719500,3061335
2014-02-10,69.28787231445312,47.989559173583984,42.09504318237305,69.51265778846566,48.07668379458254,42.34031677246094,67.94815281011273,47.67274291929537,42.01328659057617,68.03806562773609,47.95787694387838,42.18701934814453,8781600,4311500,3026892
2014-02-11,69.94426727294922,48.2350959777832,42.29432678222656,70.06115328054406,48.433105398018135,42.90751266479492,69.33285034877987,47.81531395234404,41.91619873046875,69.36881685724984,47.98164416159321,41.91619873046875,8186200,6747800,2565823
2014-02-12,70.05213928222656,48.98753356933594,42.34031677246094,70.14205208812915,49.13802267533873,42.83597183227539,69.80936716039147,48.41726844457115,41.977516174316406,69.82735383751641,48.789524132076885,42.83597183227539,6329500,6713300,3551564
2014-02-13,70.04313659667969,51.173553466796875,40.52120590209961,70.34884146793483,51.40324511230014,41.3898811340332,69.41373331953827,50.23894879047259,40.08686828613281,69.70145837597518,50.61912650300357,40.28104019165039,5955400,12806300,7342860
2014-02-14,71.23902130126953,51.450775146484375,41.303016662597656,71.45481345329448,52.219052785055666,41.716915130615234,69.92626798835327,50.571612698507835,40.3679084777832,70.02517415384571,50.80130438735268,40.64384460449219,7001100,7916300,3867815
2014-02-18,71.55371856689453,52.504188537597656,41.047523498535156,71.93135654236384,52.630911448306804,41.7118034362793,71.41884590139585,51.61710399155723,40.90955352783203,71.48178556397407,51.66463037049612,41.40521240234375,6136500,6013100,4026527
2014-02-19,70.91532897949219,52.131935119628906,41.461421966552734,71.7335445973787,52.73388562464937,42.04905319213867,70.85238931657784,51.870561158436765,40.955543518066406,71.48178594572131,52.108174949115025,41.047523498535156,7024000,7185400,2715925
