Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,DIS,NFLX,PSKY,WBD,DIS,NFLX,PSKY,WBD,DIS,NFLX,PSKY,WBD,DIS,NFLX,PSKY,WBD,DIS,NFLX,PSKY,WBD
Date,,,,,,,,,,,,,,,,,,,,
2014-12-11,83.5447998046875,4.780428886413574,41.953880310058594,34.04999923706055,84.37342186215301,4.869999885559082,42.16968153858042,34.66999816894531,82.55228181191458,4.765571117401123,41.07467735920771,33.9900016784668,82.9438202535018,4.801286220550537,41.36241639588664,34.11000061035156,8227800,117691000,5918500,2727300
2014-12-12,83.30805969238281,4.778285980224609,42.74516296386719,33.380001068115234,84.32790074437214,4.8322858810424805,43.256697714081476,34.29999923706055,82.8163509859111,4.697999954223633,41.46632608833147,33.060001373291016,83.02578517365043,4.741714000701904,41.61019561795269,33.31999969482422,7890900,135212000,8560600,4975700
2014-12-15,82.77081298828125,4.671999931335449,42.28158187866211,32.869998931884766,84.4007340943418,4.841856956481934,43.28067404924498,34.0,82.12430913287696,4.6618571281433105,42.28158187866211,32.689998626708984,83.7997545699082,4.80557107925415,42.99293501627914,33.77000045776367,6746800,120190000,5241300,2449500
2014-12-16,82.1061019897461,4.520571231842041,41.65016555786133,33.189998626708984,83.77244689418401,4.706999778747559,42.401481964847015,33.70000076293945,82.06967835309682,4.514286041259766,41.5862221790601,32.47999954223633,82.40659178177884,4.642714023590088,41.9698733049031,32.90999984741211,6549400,169477000,7127000,2808200
2014-12-17,83.20787811279297,4.7664289474487305,42.601295471191406,34.220001220703125,83.48105187197905,4.78671407699585,42.681224685351395,34.34000015258789,82.13340531221021,4.507713794708252,41.69811516960396,33.220001220703125,82.27909983633539,4.537570953369141,41.77004993785407,33.29999923706055,6885900,201929000,5226500,1931600
2014-12-18,84.32788848876953,4.777429103851318,43.640342712402344,35.40999984741211,84.32788848876953,4.892857074737549,43.640342712402344,35.45000076293945,83.64496098688257,4.723286151885986,42.992932968059684,34.470001220703125,83.94545075501631,4.840000152587891,43.20873723250297,34.68000030517578,9387500,156394000,6882400,3520900
2014-12-19,84.58283996582031,4.858857154846191,44.10392761230469,35.43000030517578,84.86511442012774,4.872000217437744,44.33571774124965,35.779998779296875,83.66316239433527,4.762143135070801,43.63235595813519,34.849998474121094,84.08202372711628,4.789999961853027,43.920095007999635,35.7599983215332,12837900,150479000,11220200,5941500
2014-12-22,85.77569580078125,4.809713840484619,43.67231369018555,34.599998474121094,85.9213903431669,4.923999786376953,44.34370370800045,35.61000061035156,84.8833410435126,4.774857044219971,43.56041586204759,34.349998474121094,85.03813628447375,4.854286193847656,44.26377755904109,35.560001373291016,7477500,79940000,5800500,3585900
2014-12-23,86.22187805175781,4.806142807006836,44.623451232910156,35.08000183105469,86.56789216095041,4.8428568840026855,45.055056704959426,35.5,85.95781191036164,4.747285842895508,43.88012646300984,34.650001525878906,86.03065917980155,4.828713893890381,43.88012646300984,34.720001220703125,5385800,82915000,5991700,2390000
2014-12-24,85.97603607177734,4.887143135070801,44.51954650878906,34.88999938964844,86.61343937599705,4.9070000648498535,44.81527692944654,35.18000030517578,85.93051173032546,4.799857139587402,44.215821643553475,34.790000915527344,86.2218939145947,4.807285785675049,44.61545850081552,34.97999954223633,2165700,54110000,2607000,715800
2014-12-26,86.5314712524414,4.8578572273254395,44.743350982666016,34.869998931884766,86.78642975641567,4.948429107666016,44.87123468020931,35.130001068115234,86.06707857900359,4.853428840637207,44.39167157666893,34.61000061035156,86.26740510272572,4.884428977966309,44.7753226692988,35.040000915527344,3142400,88473000,4508800,1377000
2014-12-29,86.95944213867188,4.884714126586914,45.1190071105957,35.459999084472656,87.35098754869851,4.910429000854492,45.29484527519689,35.7400016784668,86.22188260119545,4.765285968780518,44.551523438179714,34.70000076293945,86.26740693667396,4.796999931335449,44.575500676764506,34.75,3584400,85883000,4251500,1402100
2014-12-30,86.2309799194336,4.903285980224609,44.623451232910156,35.220001220703125,86.95943872951483,4.914000034332275,45.11100561891002,35.41999816894531,86.04886869046231,4.853857040405273,44.55950787468826,34.63999938964844,86.69537258453784,4.871428966522217,45.0710425445149,35.41999816894531,3490100,70112000,3067000,1779700
2014-12-31,85.7666015625,4.880143165588379,44.231807708740234,34.45000076293945,86.9776545385861,4.939143180847168,45.02309003169891,35.529998779296875,85.62090700914003,4.878714084625244,44.15987295210763,34.38999938964844,86.62253274864449,4.903285980224609,44.75932824105026,35.349998474121094,4797000,86275000,3361700,2689300
2015-01-02,85.36593627929688,4.984857082366943,43.79220199584961,34.47999954223633,86.75910724783937,5.033143043518066,44.57548977085111,34.63999938964844,84.54642190159609,4.873143196105957,43.5284402399988,34.119998931884766,86.4222007987996,4.915143013000488,44.55950393270983,34.630001068115234,5865400,134750000,4328900,1979600
2015-01-05,84.11846160888672,4.731142997741699,43.36858367919922,33.060001373291016,85.00171569927662,4.925857067108154,43.70428017268407,34.40999984741211,83.57212094953063,4.714714050292969,43.160773887222334,32.939998626708984,84.93797607147005,4.925857067108154,43.56840207682525,34.349998474121094,7789400,181650000,4762800,1941300
2015-01-06,83.67227935791016,4.650143146514893,42.51336669921875,31.979999542236328,84.85602317372597,4.763999938964844,43.41654682743121,33.130001068115234,83.00756712752124,4.566143035888672,42.31354827565767,31.93000030517578,84.2914672551357,4.734714031219482,43.360597912753086,33.08000183105469,6793100,160377000,5231000,3869800
2015-01-07,84.5282211303711,4.674285888671875,42.449424743652344,32.209999084472656,84.81960327442168,4.742143154144287,43.032894151954736,32.27000045776367,83.86350192360972,4.627142906188965,42.353512757777345,31.469999313354492,84.42805786706325,4.734714031219482,42.84106713121769,32.27000045776367,6589500,98497000,5394700,4011700
2015-01-08,85.40235137939453,4.7779998779296875,42.952972412109375,32.470001220703125,85.86674397154115,4.783570766448975,43.21673116257348,32.75,85.1929172465921,4.647857189178467,42.7131878493399,31.940000534057617,85.47519863837772,4.711999893188477,42.9449779672238,32.63999938964844,7579400,96019000,5910400,4331300
2015-01-09,85.82122039794922,4.704143047332764,43.60838317871094,32.029998779296875,86.74999871847729,4.802000045776367,44.06396903791165,32.540000915527344,85.58447025856064,4.689857006072998,43.01691917696576,31.959999084472656,85.63910918124884,4.763143062591553,43.1607887166068,32.380001068115234,8621300,95781000,8410500,3103800
2015-01-12,86.012451171875,4.554714202880859,43.840171813964844,31.639999389648438,86.28562498185627,4.719857215881348,44.19984567563302,32.290000915527344,85.38415557717724,4.526429176330566,43.456520711181426,31.579999923706055,86.22188535247378,4.709000110626221,43.992035804995815,32.20000076293945,6586200,129444000,5486300,3348600
2015-01-13,86.67717742919922,4.625570774078369,44.43961715698242,31.209999084472656,87.80628250424046,4.704856872558594,44.99111796948243,32.220001220703125,86.23099304026186,4.590000152587891,44.02399750995055,31.020000457763672,86.75912541057599,4.602142810821533,44.29574764493783,31.8799991607666,9364300,187215000,7808600,4465600
2015-01-14,85.80302429199219,4.631999969482422,43.53645706176758,30.0,86.32204897541678,4.736999988555908,43.91211377972519,30.760000228881836,84.94708616781534,4.567999839782715,42.777146129190626,29.579999923706055,85.59359011053027,4.7071428298950195,43.840178995607616,30.56999969482422,6509300,198849000,7631000,6142500
2015-01-15,85.91227722167969,4.625143051147461,42.801116943359375,29.469999313354492,86.4677254717005,4.6785712242126465,43.90411578444027,30.149999618530273,85.63000274767155,4.584428787231445,42.75316246047845,29.43000030517578,86.1490273644175,4.654714107513428,43.70429730846848,30.149999618530273,5662200,116690000,4580500,5077300
2015-01-16,86.66806030273438,4.819142818450928,44.40764236450195,29.420000076293945,86.71359158547415,4.824999809265137,44.503554342895505,29.719999313354492,85.57537898796352,4.638143062591553,42.7851148813324,28.940000534057617,85.5935873328004,4.685713768005371,43.008913562899785,29.25,6117000,196966000,10710300,9682000
2015-01-20,86.26740264892578,4.9828572273254395,44.33572006225586,29.25,86.85927455751546,5.0,44.43962346426714,29.610000610351562,85.36594026491571,4.771429061889648,43.76024193240029,28.75,86.70447931980527,4.857142925262451,44.34371145895378,29.610000610351562,7940600,405510000,8010300,6504600
2015-01-21,85.74836730957031,5.846857070922852,44.91120147705078,29.459999084472656,86.26739188372866,5.923999786376953,44.93518176850187,29.829999923706055,85.42966922843749,5.741000175476074,43.968057986323934,29.049999237060547,85.93048546100131,5.923429012298584,44.07196445197706,29.1200008392334,7474700,669025000,6127400,5661100
2015-01-22,86.6407470703125,6.120571136474609,45.34280776977539,30.059999465942383,86.8592819508045,6.137429237365723,45.44671423000771,30.200000762939453,85.60269770410228,5.7828569412231445,44.55152831989686,29.489999771118164,86.12172238720738,5.857142925262451,45.039082835474446,29.6200008392334,7014200,333193000,7611400,4567300
2015-01-23,86.24919891357422,6.249429225921631,44.66343307495117,29.84000015258789,86.98675845380143,6.274285793304443,45.39876370956729,30.149999618530273,85.98513275725992,6.0881428718566895,44.50357766121206,29.25,86.43131015036418,6.0988569259643555,45.39876370956729,29.25,4664700,267841000,4805100,3027800
2015-01-26,86.47683715820312,6.379428863525391,45.606571197509766,30.059999465942383,86.50415314766144,6.389856815338135,45.638539837236344,30.360000610351562,85.52984349009276,6.195713996887207,44.14389845318986,29.8799991607666,86.00333685059893,6.257143020629883,44.519558173116664,29.979999542236328,5446900,212688000,5830800,2152200
2015-01-27,85.56626892089844,6.488142967224121,45.62253952026367,30.049999237060547,86.26740480440307,6.533999919891357,45.81436348090425,30.200000762939453,85.01082063326179,6.304999828338623,44.74333671220257,29.549999237060547,85.53895293086683,6.308713912963867,44.92716927822766,29.59000015258789,5390000,246127000,5595200,2156500
2015-01-28,84.38252258300781,6.320857048034668,44.99112319946289,29.780000686645508,86.02155140749889,6.482142925262451,45.91828069097894,30.290000915527344,84.32789060455744,6.308143138885498,44.871230909159806,29.639999389648438,85.72106163182586,6.474143028259277,45.79039700418319,30.219999313354492,6198400,245329000,5747400,4595600
2015-01-29,84.88333129882812,6.340000152587891,44.53553009033203,29.739999771118164,85.13828977163541,6.392714023590088,45.5426135780036,29.899999618530273,83.33535822563088,6.25,44.09592713044851,29.299999237060547,84.78316804921135,6.320428848266602,44.99111584058668,29.899999618530273,7681700,151277000,8253800,4583900
2015-01-30,82.82544708251953,6.311429023742676,43.808204650878906,28.989999771118164,84.62837875483206,6.398428916931152,44.495577660898256,29.850000381469727,82.7070754824512,6.265571117401123,43.68032094564414,28.940000534057617,84.22772572829642,6.313285827636719,44.1199209918269,29.559999465942383,10212300,132153000,5435800,5457000
2015-02-02,83.70870208740234,6.301000118255615,44.25579071044922,29.280000686645508,83.8179729905891,6.3428568840026855,44.31973407978113,29.280000686645508,82.00593365167282,6.195570945739746,43.47250273005932,28.719999313354492,83.13504547664219,6.284286022186279,43.840167956754804,29.15999984741211,9392000,129906000,4967900,3332500
2015-02-03,85.68463897705078,6.527429103851318,45.49467468261719,29.56999969482422,85.693746622596,6.546713829040527,45.510660528519026,30.190000534057617,83.94545382121065,6.2729997634887695,44.599488655032665,29.31999969482422,84.16398868460931,6.331999778747559,44.63945174529309,29.510000228881836,12329100,164402000,4108900,6038300
2015-02-04,92.2225341796875,6.41014289855957,45.35079574584961,30.100000381469727,92.823513751382,6.517428874969482,45.94225663727417,30.440000534057617,89.9825326751046,6.388999938964844,44.78330904322873,29.600000381469727,90.50155732925066,6.504143238067627,45.5586055876775,29.610000610351562,32640500,124509000,5416800,4554200
2015-02-05,93.46090698242188,6.413000106811523,44.75933074951172,29.190000534057617,93.64301820891819,6.513856887817383,45.78240019096743,30.280000686645508,91.52139532655384,6.366570949554443,44.31973078944793,29.040000915527344,91.74903783322324,6.454143047332764,45.60656203633438,30.100000381469727,14089500,142485000,7003100,5389800
2015-02-06,92.89635467529297,6.3480000495910645,45.35079574584961,29.90999984741211,93.77960874703312,6.442856788635254,45.95824247879747,30.43000030517578,92.55944819847127,6.31757116317749,44.839257964066526,29.149999618530273,93.4882266050558,6.425000190734863,44.983127488788725,29.149999618530273,8535200,88984000,8184600,2719100
2015-02-09,92.6323013305664,6.329570770263672,45.36677551269531,30.049999237060547,93.33343726598747,6.378571033477783,45.94225357320317,30.219999313354492,92.37733586149642,6.263713836669922,45.20692320609851,29.479999542236328,92.69604096105923,6.319857120513916,45.32681243604611,29.479999542236328,5461800,81732000,5431100,2457000
2015-02-10,92.8052978515625,6.485000133514404,45.558597564697266,30.84000015258789,93.05115565549805,6.515714168548584,45.80637349119321,30.8799991607666,92.13147795958396,6.310142993927002,45.07903459940051,29.8700008392334,92.84172148722325,6.3460001945495605,45.590569242113574,30.229999542236328,5726300,154189000,6300200,2686300
2015-02-11,92.75975799560547,6.498428821563721,45.35877990722656,30.600000381469727,92.89633792260635,6.614142894744873,45.79038841255001,31.0,92.0312992984814,6.455714225769043,45.21491040545208,30.190000534057617,92.88723722553763,6.482999801635742,45.718453661662764,30.90999984741211,5868200,139531000,5504600,2592600
2015-02-12,94.31685638427734,6.52471399307251,46.17404556274414,30.350000381469727,94.5627072643523,6.560713768005371,46.198022799910575,30.950000762939453,92.60498008190788,6.445143222808838,45.11900444159714,30.06999969482422,93.02384845804849,6.505856990814209,45.486669640090426,30.670000076293945,6816800,84644000,6909200,3758000
2015-02-13,94.85408782958984,6.658570766448975,47.8205451965332,31.450000762939453,95.07262966052322,6.663000106811523,48.5878471888896,31.540000915527344,94.18026788529201,6.542285919189453,47.18911826472473,30.25,94.45344170040939,6.5428571701049805,48.03634640458143,30.25,5175600,129689000,16696400,4509500
2015-02-17,94.80856323242188,6.713714122772217,48.11629104614258,30.799999237060547,95.10904609171047,6.737143039703369,48.11629104614258,31.739999771118164,94.30774688844308,6.594429016113281,47.253073740913145,30.780000686645508,94.90872650121764,6.651570796966553,47.436906378362806,31.5,4759300,111706000,6887300,3753400
2015-02-18,94.57180786132812,6.786571025848389,47.804561614990234,30.899999618530273,94.9997769050188,6.807000160217285,48.15624094918289,31.1200008392334,94.15294646350911,6.6645708084106445,47.668683499037854,30.610000610351562,94.15294646350911,6.7022857666015625,47.93244528642276,30.850000381469727,3760200,103166000,4773800,4991800
2015-02-19,94.59912872314453,6.78000020980835,47.58876037597656,31.100000381469727,94.77213926812382,6.871428966522217,47.95642557361732,32.369998931884766,94.28953821854859,6.757429122924805,47.47686253747611,29.700000762939453,94.69929199159584,6.785714149475098,47.788578815866636,30.649999618530273,5094100,104321000,5433000,9924000
2015-02-20,95.2000961303711,6.8314290046691895,47.55677795410156,30.93000030517578,95.32757537440446,6.837429046630859,47.72462467394745,31.170000076293945,93.54285901083952,6.763713836669922,47.22907590864621,29.450000762939453,94.57180060827966,6.795000076293945,47.508820441722705,31.0,5197000,94220000,5350800,23015900
2015-02-23,95.60074615478516,6.740571022033691,47.692665100097656,32.34000015258789,95.81928796538224,6.8314290046691895,47.7566084661605,33.81999969482422,95.09993680313748,6.714285850524902,47.22908789209212,31.899999618530273,95.39131893683553,6.829999923706055,47.62073338675823,32.0,5587100,90314000,4284200,17369400
2015-02-24,95.30937957763672,6.783999919891357,47.47686767578125,33.0,95.65540069401119,6.808428764343262,47.940444921024586,33.16999816894531,95.0179973963788,6.735570907592773,47.428910147381835,32.34000015258789,95.19100795456603,6.73728609085083,47.740626459508654,32.900001525878906,4098800,60753000,3599300,7012900
2015-02-25,96.12889862060547,6.833285808563232,47.78059005737305,32.939998626708984,96.50223574841566,6.879428863525391,47.892487909190855,33.77000045776367,95.30938402659486,6.78071403503418,47.45288789891185,32.779998779296875,95.31849167405595,6.78071403503418,47.532817113772985,33.060001373291016,6547200,68544000,5842900,6331200
2015-02-26,95.20919036865234,6.900428771972656,47.26905822753906,32.45000076293945,96.25634718539087,6.949999809265137,47.95643427329436,33.13999938964844,94.82675266250003,6.8429999351501465,47.021285268479346,32.130001068115234,96.06512833231471,6.862570762634277,47.644717938356024,32.95000076293945,5049000,108528000,4135500,3315400
2015-02-27,94.77213287353516,6.78442907333374,47.237083435058594,32.29999923706055,95.73733490756025,6.942856788635254,47.540808352544516,32.72999954223633,94.66286196611605,6.781857013702393,47.05325081497147,32.209999084472656,95.30936587070816,6.908143043518066,47.364967129423015,32.529998779296875,4161600,115164000,6354800,4123600
2015-03-02,96.42025756835938,6.860713958740234,49.35515594482422,32.650001525878906,96.5022124815507,6.860713958740234,49.44307654851534,32.810001373291016,95.01797892272202,6.723429203033447,47.25306504843747,32.099998474121094,95.01797892272202,6.771429061889648,47.356971493616754,32.380001068115234,5635500,101871000,10733800,3451300
2015-03-03,96.83912658691406,6.781570911407471,50.194400787353516,33.9900016784668,97.10319274367951,6.845714092254639,50.57006049960071,34.04999923706055,95.80107725182137,6.75071382522583,49.019470216496366,32.459999084472656,96.32010191936772,6.834428787231445,49.155345317273785,32.560001373291016,4671900,74263000,10016000,5857700
2015-03-04,96.12889862060547,6.710999965667725,49.92264938354492,33.79999923706055,96.52044409623834,6.792571067810059,50.17841679951855,33.95000076293945,95.40954730736836,6.6182861328125,49.23527330974525,33.31999969482422,96.39296482018108,6.752999782562256,49.96261247060553,33.91999816894531,4972300,174538000,5399300,4156400
2015-03-05,95.63717651367188,6.680714130401611,49.195308685302734,33.560001373291016,96.34742008030103,6.746428966522217,49.946628114110695,33.93000030517578,95.49148891012928,6.642000198364258,48.98749880968888,33.36000061035156,96.1015692099673,6.742856979370117,49.9306422699884,33.81999969482422,3954700,112448000,6736600,2602000
2015-03-06,94.5353775024414,6.487429141998291,48.42799758911133,33.08000183105469,95.60985038464803,6.69257116317749,49.51501039837739,33.529998779296875,94.23488773392903,6.484428882598877,48.42000619300825,32.790000915527344,95.30936061613566,6.664286136627197,49.05942459581551,33.38999938964844,5704200,128884000,5583800,5398000
2015-03-09,95.84661102294922,6.366143226623535,48.48409652709961,32.810001373291016,95.99229862699265,6.509285926818848,48.892739618950856,33.27000045776367,94.53538785106544,6.2828569412231445,47.698864437853445,32.650001525878906,94.64465876442193,6.499000072479248,48.54018737170417,33.08000183105469,4868900,189707000,6373400,2998100
2015-03-10,93.87066650390625,6.215143203735352,47.61872482299805,32.369998931884766,95.01798675345434,6.335143089294434,48.251718866633226,32.849998474121094,93.87066650390625,6.198286056518555,47.45046151212416,32.189998626708984,94.94513947952464,6.301570892333984,48.251718866633226,32.79999923706055,6472600,179473000,4620000,3284500
2015-03-11,93.68855285644531,6.288428783416748,47.746925354003906,32.400001525878906,94.69928617815307,6.394000053405762,48.03537848751351,32.630001068115234,93.67034451198043,6.223999977111816,47.5466110175727,32.16999816894531,94.25310879423196,6.223999977111816,47.7709620962783,32.34000015258789,4831900,163632000,3967200,3057100
2015-03-12,97.58580017089844,6.404571056365967,49.397518157958984,32.38999938964844,97.73149472780794,6.458285808563232,49.59783250076246,32.720001220703125,94.52628394678716,6.334000110626221,47.93922998687402,31.739999771118164,94.56270758601454,6.334713935852051,47.94724121570226,32.4900016784668,10730400,146545000,6178300,3979400
2015-03-13,96.92108154296875,6.262856960296631,48.820613861083984,32.029998779296875,97.6859570755986,6.40571403503418,49.33341811049906,32.45000076293945,96.08335178953338,6.236713886260986,48.5321607066494,31.600000381469727,97.6859570755986,6.390714168548584,49.245279307026884,32.25,8024200,101612000,4290400,4304700
2015-03-16,97.76790618896484,6.028142929077148,49.742061614990234,32.599998474121094,98.09571195408057,6.154714107513428,49.838211648616024,32.63999938964844,96.56595403257315,5.961999893188477,48.7725378232767,31.700000762939453,97.28529823964037,6.154714107513428,49.0369542364407,32.189998626708984,6407300,267960000,3985000,2332000
2015-03-17,97.39457702636719,5.978857040405273,49.493682861328125,32.11000061035156,97.6222195512831,6.06942892074585,49.69399726352394,32.4900016784668,96.6570174687112,5.93842887878418,48.996903999717965,31.799999237060547,97.43100066400557,5.971285820007324,49.28535417137356,32.349998474121094,4489400,184282000,4219100,3820600
2015-03-18,98.31423950195312,6.0445709228515625,50.56735610961914,31.649999618530273,98.72399320431899,6.065000057220459,50.81574395285981,32.029998779296875,96.27456474069848,5.929999828338623,49.17316685822602,31.079999923706055,97.33992992452771,5.9738569259643555,49.37348121260952,31.950000762939453,5520600,146349000,5385900,5980900
2015-03-19,97.76790618896484,6.074429035186768,50.1827507019043,31.81999969482422,98.77863947355536,6.121142864227295,50.687540651959935,31.84000015258789,97.55847202626947,6.025570869445801,49.950385327498424,31.190000534057617,98.19586826560673,6.046000003814697,50.3430027896516,31.520000457763672,4885600,114499000,4105400,4706800
2015-03-20,98.73310852050781,6.118570804595947,50.75966262817383,32.45000076293945,99.19750118047658,6.1785712242126465,51.04811582418845,32.459999084472656,97.88627811566973,6.089570999145508,50.423135937193344,31.65999984741211,98.18676789253763,6.133714199066162,50.655501351377886,32.0099983215332,8710100,136416000,9595800,3855900
2015-03-23,98.5418930053711,6.0714287757873535,50.22281265258789,32.54999923706055,99.11554964221943,6.115571022033691,51.00003328664925,32.79999923706055,98.3779901166861,6.0329999923706055,50.134673852038134,32.380001068115234,98.88790712721796,6.089000225067139,50.73561688499996,32.45000076293945,5667000,76643000,4033800,2269500
2015-03-24,97.53115844726562,6.261143207550049,49.982452392578125,32.5099983215332,98.38709651589775,6.30985689163208,50.6795456828947,32.709999084472656,97.50384245734728,6.111856937408447,49.97443810451459,32.220001220703125,98.08660673259948,6.1135711669921875,50.11866472410496,32.380001068115234,4493500,168889000,3789100,2319500
2015-03-25,95.60986328125,6.025000095367432,49.28535079956055,31.549999237060547,97.84986495875886,6.269143104553223,50.046546087139184,32.54999923706055,95.60986328125,6.024428844451904,48.95683532469671,31.149999618530273,97.84075731230634,6.268428802490234,49.92635928797729,32.52000045776367,6964700,216524000,4488700,5454800
2015-03-26,95.8283920288086,5.975142955780029,48.87670135498047,30.93000030517578,96.3565243356496,6.044713973999023,49.38149437235075,31.479999542236328,94.79034270686498,5.939000129699707,48.68439823427366,30.600000381469727,95.12725613304251,5.962856769561768,49.07701570479596,31.350000381469727,5915800,160391000,4606100,5427200
2015-03-27,96.04693603515625,5.925285816192627,49.04497528076172,31.270000457763672,96.93018318583815,5.984714031219482,49.70200624570888,31.670000076293945,95.50058842413031,5.857285976409912,48.96485074613111,30.639999389648438,95.7919705746982,5.933000087738037,49.27734071036756,30.829999923706055,5330400,158522000,7933300,3424700
2015-03-30,96.62969970703125,6.03671407699585,49.57379150390625,31.09000015258789,97.38546759611172,6.056428909301758,49.734043585589625,31.639999389648438,96.56596007910643,5.936429023742676,49.20521385562245,31.010000228881836,96.5750607780254,5.97157096862793,49.22123936944621,31.31999969482422,3831900,132727000,3950200,2484000
2015-03-31,95.50968933105469,5.952713966369629,48.58024597167969,30.760000228881836,96.81180474420562,6.041999816894531,49.525730122466605,31.209999084472656,95.50968933105469,5.945570945739746,48.46005611690568,30.670000076293945,96.15619321491313,6.011000156402588,49.3734892322122,31.059999465942383,5701600,142485000,6534800,3193500
2015-04-01,96.01051330566406,5.901713848114014,47.770965576171875,30.90999984741211,96.52043033720417,5.978570938110352,48.66036178376349,31.1299991607666,94.92693266654278,5.870285987854004,47.34630013010016,30.510000228881836,96.00140565950126,5.964285850524902,48.41998517384656,30.829999923706055,6117200,146398000,7795800,3272100
2015-04-02,96.52043151855469,5.91542911529541,49.00490188598633,32.150001525878906,96.73896639944682,5.960713863372803,49.26931829202586,32.189998626708984,95.48238215044378,5.886143207550049,47.36232484659561,30.709999084472656,96.05603881794762,5.9071431159973145,47.690840254473756,31.170000076293945,3651600,98644000,9528400,4459400
2015-04-06,96.18351745605469,6.0329999923706055,48.788570404052734,32.709999084472656,97.03945557574262,6.044713973999023,49.453615619618766,32.959999084472656,95.64628443001979,5.846428871154785,48.41197838769342,31.68000030517578,95.89213530104794,5.876856803894043,48.580244791600606,31.889999389648438,4153500,107303000,4440100,5449400
2015-04-07,96.00140380859375,6.049428939819336,48.78055953979492,32.91999816894531,96.89376554368275,6.084856986999512,49.29336387265372,33.209999084472656,95.97408781773055,6.00428581237793,48.63633293910902,32.38999938964844,96.33831723913622,6.049714088439941,48.63633293910902,32.63999938964844,4694600,99771000,2702900,4395700
2015-04-08,96.84822845458984,6.304999828338623,49.09303665161133,32.84000015258789,97.14871823026691,6.310713768005371,49.413537747561826,33.25,95.75554720297974,6.118429183959961,48.71644473090151,32.720001220703125,95.81928682687203,6.120142936706543,48.900733548797724,32.91999816894531,4277400,223279000,3739600,3646500
2015-04-09,97.2215576171875,6.278571128845215,49.03694534301758,33.209999084472656,97.43099177773188,6.313570976257324,49.36546070016718,33.25,96.4111508581686,6.211429119110107,48.564203433309224,32.720001220703125,96.98481441477827,6.300000190734863,49.09303310717332,32.880001068115234,3924400,134554000,2954200,2352200
2015-04-10,97.38546752929688,6.493856906890869,49.35746765136719,33.040000915527344,97.52205443107019,6.499570846557617,49.50169426597793,33.310001373291016,96.89376579827042,6.394713878631592,48.9888898836087,32.90999984741211,97.18514794674088,6.439713954925537,49.25330636258015,33.29999923706055,3251500,223671000,2789500,2255900
2015-04-13,96.98483276367188,6.7811431884765625,49.13310623168945,33.029998779296875,98.25052477045855,6.9285712242126465,49.61385947556678,33.5,96.94840912246444,6.705714225769043,49.10105520034974,32.79999923706055,97.49474984637753,6.723999977111816,49.429570630195315,33.099998474121094,4201500,444367000,2607200,2797100
2015-04-14,97.12140655517578,6.838714122772217,49.27733612060547,32.939998626708984,97.70417084153397,6.914286136627197,49.37348616451765,33.209999084472656,96.6205902401344,6.742143154144287,48.87670737165745,32.439998626708984,96.89376403872029,6.885714054107666,49.117084009715306,32.869998931884766,5389300,286419000,2345500,5981300
2015-04-15,97.41278076171875,6.792285919189453,49.40553283691406,33.380001068115234,97.82253447911492,6.870429039001465,49.67796048441335,33.68000030517578,97.30350986176751,6.736429214477539,49.24528074016957,32.869998931884766,97.35814183819427,6.870429039001465,49.30136851554696,33.0,4307300,425285000,2747100,2540600
2015-04-16,98.43260955810547,8.02928638458252,49.50167465209961,33.18000030517578,98.61472771516596,8.125,49.750065513633565,33.5,97.33992840413192,7.5714287757873535,49.16514805571879,32.970001220703125,97.56757089013452,7.599999904632568,49.32540012585185,33.25,6379100,1045009000,3493100,2475400
2015-04-17,97.14871978759766,8.164999961853027,48.62028884887695,32.79999923706055,98.15945308773352,8.214285850524902,49.1491184971961,33.08000183105469,96.55684787219677,7.971428871154785,48.2276714621981,32.18000030517578,98.15945308773352,7.9778571128845215,49.14110726979821,32.88999938964844,9663500,583065000,3899500,4823200
2015-04-20,98.5418930053711,8.105570793151855,49.03694534301758,33.959999084472656,98.79685151063703,8.230428695678711,49.18117189557632,34.310001373291016,97.72237856194616,8.038143157958984,48.828616741964325,33.0,98.18677123773666,8.178570747375488,48.964832066738204,33.060001373291016,8094200,307664000,1915800,6742400
2015-04-21,98.05017852783203,8.006285667419434,49.26129913330078,33.47999954223633,99.24302301266778,8.148428916931152,49.53372674141249,34.04999923706055,97.959122916648,7.980000019073486,49.012908266431445,33.369998931884766,99.18839103537692,8.123429298400879,49.181174624790195,33.959999084472656,4579400,159257000,2025500,2671000
2015-04-22,98.28694152832031,7.966856956481934,49.33341979980469,33.529998779296875,98.56921604403533,8.07128620147705,49.45360963711953,33.709999084472656,97.40368739541995,7.9544291496276855,48.82862676225873,33.130001068115234,98.35978185853473,8.021142959594727,49.27733202413897,33.4900016784668,4060500,120897000,1594200,2310700
2015-04-23,99.25213623046875,7.986570835113525,49.38149642944336,33.63999938964844,100.07165067133263,8.034285545349121,49.7420628854423,34.08000183105469,97.98644440678383,7.895571231842041,49.1331055249653,33.220001220703125,98.30514253737029,7.96557092666626,49.34944539856467,33.380001068115234,5983800,126875000,2640000,3190200
2015-04-24,99.73473358154297,7.977142810821533,50.2548713684082,32.709999084472656,100.59977927229261,8.080857276916504,50.302944862203866,33.599998474121094,99.42514310810063,7.950714111328125,49.45361386856269,32.70000076293945,99.73473358154297,8.01728630065918,49.68597622053625,33.56999969482422,6355600,110453000,3816800,3250100
